Date,Real,Naive,LinearRegression
2023-10-08,27935.08984375,27968.83984375,27959.847286163495
2023-10-09,27583.677734375,27935.08984375,27931.168241723404
2023-10-10,27391.01953125,27583.677734375,27577.293589660898
2023-10-11,26873.3203125,27391.01953125,27378.200572248898
2023-10-12,26756.798828125,26873.3203125,26859.686907815085
2023-10-13,26862.375,26756.798828125,26735.59475113369
2023-10-14,26861.70703125,26862.375,26842.007060863216
2023-10-15,27159.65234375,26861.70703125,26841.73620812227
2023-10-16,28519.466796875,27159.65234375,27147.000199553095
2023-10-17,28415.748046875,28519.466796875,28523.320785877113
2023-10-18,28328.341796875,28415.748046875,28424.717434453905
2023-10-19,28719.806640625,28328.341796875,28337.793592607908
2023-10-20,29682.94921875,28719.806640625,28732.08211086802
2023-10-21,29918.412109375,29682.94921875,29705.28999201658
2023-10-22,29993.896484375,29918.412109375,29939.64430825635
2023-10-23,33086.234375,29993.896484375,29999.635753069404
2023-10-24,33901.52734375,33086.234375,33125.50621533228
2023-10-25,34502.8203125,33901.52734375,33950.3591386689
2023-10-26,34156.6484375,34502.8203125,34553.24387976318
2023-10-27,33909.80078125,34156.6484375,34191.92544480664
2023-10-28,34089.57421875,33909.80078125,33939.68094832459
2023-10-29,34538.48046875,34089.57421875,34120.42783231784
2023-10-30,34502.36328125,34538.48046875,34536.99686794103
2023-10-31,34667.78125,34502.36328125,34490.740979926406
2023-11-01,35437.25390625,34667.78125,34650.68695058671
2023-11-02,34938.2421875,35437.25390625,35432.33931612129
2023-11-03,34732.32421875,34938.2421875,34931.07235248355
2023-11-04,35082.1953125,34732.32421875,34720.85171217668
2023-11-05,35049.35546875,35082.1953125,35069.00143663799
2023-11-06,35037.37109375,35049.35546875,35036.25110697792
2023-11-07,35443.5625,35037.37109375,35022.16102836423
2023-11-08,35655.27734375,35443.5625,35423.381008508855
2023-11-09,36693.125,35655.27734375,35643.28131757478
2023-11-10,37313.96875,36693.125,36694.431832785805
2023-11-11,37138.05078125,37313.96875,37317.569512662616
2023-11-12,37054.51953125,37138.05078125,37140.207771019224
2023-11-13,36502.35546875,37054.51953125,37055.947762653144
2023-11-14,35537.640625,36502.35546875,36493.154547742764
2023-11-15,37880.58203125,35537.640625,35515.83110443217
2023-11-16,36154.76953125,37880.58203125,37870.81169888451
2023-11-17,36596.68359375,36154.76953125,36119.54455443395
2023-11-18,36585.703125,36596.68359375,36568.17943970939
2023-11-19,37386.546875,36585.703125,36558.08443632609
2023-11-20,37476.95703125,37386.546875,37373.901836669866
2023-11-21,35813.8125,37476.95703125,37476.8066685537
2023-11-22,37432.33984375,35813.8125,35768.24308992654
2023-11-23,37289.62109375,37432.33984375,37424.33465389981
2023-11-24,37720.28125,37289.62109375,37274.8345421564
2023-11-25,37796.79296875,37720.28125,37710.1231979374
2023-11-26,37479.12109375,37796.79296875,37777.84530864393
2023-11-27,37254.16796875,37479.12109375,37455.77376067969
2023-11-28,37831.0859375,37254.16796875,37248.384578466066
2023-11-29,37858.4921875,37831.0859375,37811.94808830231
2023-11-30,37712.74609375,37858.4921875,37841.34930056846
2023-12-01,38688.75,37712.74609375,37688.924976804235
2023-12-02,39476.33203125,38688.75,38674.2044086698
2023-12-03,39978.390625,39476.33203125,39473.81401805741
2023-12-04,41980.09765625,39978.390625,39983.80857570835
2023-12-05,44080.6484375,41980.09765625,41999.510308035344
2023-12-06,43746.4453125,44080.6484375,44121.66727567815
2023-12-07,43292.6640625,43746.4453125,43785.71937039766
2023-12-08,44166.6015625,43292.6640625,43315.51389472731
2023-12-09,43725.984375,44166.6015625,44189.14743139308
2023-12-10,43779.69921875,43725.984375,43737.91805931897
2023-12-11,41243.83203125,43779.69921875,43768.22722786524
2023-12-12,41450.22265625,41243.83203125,41180.73002796122
2023-12-13,42890.7421875,41450.22265625,41393.27725728316
2023-12-14,43023.97265625,42890.7421875,42854.27210254189
2023-12-15,41929.7578125,43023.97265625,42978.43007401646
2023-12-16,42240.1171875,41929.7578125,41878.064784771064
2023-12-17,41364.6640625,42240.1171875,42191.0218558382
2023-12-18,42623.5390625,41364.6640625,41336.78920543108
2023-12-19,42270.52734375,42623.5390625,42606.338472085714
2023-12-20,43652.25,42270.52734375,42232.39310362747
2023-12-21,43869.15234375,43652.25,43626.94877506866
2023-12-22,43997.90234375,43869.15234375,43859.21716063031
2023-12-23,43739.54296875,43997.90234375,43985.59563692178
2023-12-24,43016.1171875,43739.54296875,43735.02028767763
2023-12-25,43613.140625,43016.1171875,42988.96776986211
2023-12-26,42520.40234375,43613.140625,43596.45206527789
2023-12-27,43442.85546875,42520.40234375,42475.75975754069
2023-12-28,42627.85546875,43442.85546875,43405.24831486397
2023-12-29,42099.40234375,42627.85546875,42580.196407964046
2023-12-30,42156.90234375,42099.40234375,42049.31843629322
2023-12-31,42265.1875,42156.90234375,42116.080487807485
2024-01-01,44167.33203125,42265.1875,42218.34817441007
2024-01-02,44957.96875,44167.33203125,44153.43866589201
2024-01-03,42848.17578125,44957.96875,44941.28675897127
2024-01-04,44179.921875,42848.17578125,42819.22100907597
2024-01-05,44162.69140625,44179.921875,44171.2006367986
2024-01-06,43989.1953125,44162.69140625,44153.10179301161
2024-01-07,43943.09765625,43989.1953125,43976.49751674403
2024-01-08,46970.50390625,43943.09765625,43907.143994105274
2024-01-09,46139.73046875,46970.50390625,46956.69660888854
2024-01-10,46627.77734375,46139.73046875,46142.50878344549
2024-01-11,46368.5859375,46627.77734375,46619.706843340144
2024-01-12,42853.16796875,46368.5859375,46358.015216099484
2024-01-13,42842.3828125,42853.16796875,42807.96591087568
2024-01-14,41796.26953125,42842.3828125,42797.62006450327
2024-01-15,42511.96875,41796.26953125,41704.33574111209
2024-01-16,43154.9453125,42511.96875,42437.45532502193
2024-01-17,42742.65234375,43154.9453125,43081.302544072736
2024-01-18,41262.05859375,42742.65234375,42667.80765554424
2024-01-19,41618.40625,41262.05859375,41213.8436230143
2024-01-20,41665.5859375,41618.40625,41574.041456018495
2024-01-21,41545.78515625,41665.5859375,41634.23898799721
2024-01-22,39507.3671875,41545.78515625,41504.618110101685
2024-01-23,39845.55078125,39507.3671875,39437.216217552246
2024-01-24,40077.07421875,39845.55078125,39783.86759618363
2024-01-25,39933.80859375,40077.07421875,40035.53589260207
2024-01-26,41816.87109375,39933.80859375,39886.507687724144
2024-01-27,42120.0546875,41816.87109375,41788.6685742448
2024-01-28,42035.59375,42120.0546875,42096.45244772232
2024-01-29,43288.24609375,42035.59375,42035.515671833644
2024-01-30,42952.609375,43288.24609375,43297.199337935774
2024-01-31,42582.60546875,42952.609375,42955.28579517875
2024-02-01,43075.7734375,42582.60546875,42583.133571727674
2024-02-02,43185.859375,43075.7734375,43058.9052517219
2024-02-03,42992.25,43185.859375,43166.510688186485
2024-02-04,42583.58203125,42992.25,42971.89086637975
2024-02-05,42658.66796875,42583.58203125,42543.9574221794
2024-02-06,43084.671875,42658.66796875,42623.84602171437
2024-02-07,44318.22265625,43084.671875,43058.728418267136
2024-02-08,45301.56640625,44318.22265625,44299.255421454305
2024-02-09,47147.19921875,45301.56640625,45291.54935460218
2024-02-10,47771.27734375,47147.19921875,47158.772690101534
2024-02-11,48293.91796875,47771.27734375,47794.26055894173
2024-02-12,49958.22265625,48293.91796875,48321.45968085329
2024-02-13,49742.44140625,49958.22265625,49998.042758784075
2024-02-14,51826.6953125,49742.44140625,49765.23889492765
2024-02-15,51938.5546875,51826.6953125,51859.48330768274
2024-02-16,52160.203125,51938.5546875,51950.41285026248
2024-02-17,51662.99609375,52160.203125,52166.903649953434
2024-02-18,52122.546875,51662.99609375,51658.24708289087
2024-02-19,51779.14453125,52122.546875,52102.6697410018
2024-02-20,52284.875,51779.14453125,51758.26509281297
2024-02-21,51839.1796875,52284.875,52244.32157419734
2024-02-22,51304.97265625,51839.1796875,51792.632932361514
2024-02-23,50731.94921875,51304.97265625,51250.19380478156
2024-02-24,51571.1015625,50731.94921875,50677.139848828716
2024-02-25,51733.23828125,51571.1015625,51519.552537061434
2024-02-26,54522.40234375,51733.23828125,51687.49389588119
2024-02-27,57085.37109375,54522.40234375,54499.72775805284
2024-02-28,62504.7890625,57085.37109375,57094.79582212426
2024-02-29,61198.3828125,62504.7890625,62577.200410467674
2024-03-01,62440.6328125,61198.3828125,61264.01328380802
2024-03-02,62029.84765625,62440.6328125,62509.187849955815
2024-03-03,63167.37109375,62029.84765625,62092.17192833114
2024-03-04,68330.4140625,63167.37109375,63208.178735059046
2024-03-05,63801.19921875,68330.4140625,68394.44851290192
2024-03-06,66106.8046875,63801.19921875,63753.05174376518
2024-03-07,66925.484375,66106.8046875,66098.37444451112
2024-03-08,68300.09375,66925.484375,66910.7293861422
2024-03-09,68498.8828125,68300.09375,68304.6110344561
2024-03-10,69019.7890625,68498.8828125,68491.8562416804
2024-03-11,72123.90625,69019.7890625,68956.38442060829
2024-03-12,71481.2890625,72123.90625,72147.14394849463
2024-03-13,73083.5,71481.2890625,71470.21126662375
2024-03-14,71396.59375,73083.5,73079.35066664824
2024-03-15,69403.7734375,71396.59375,71358.37115079777
2024-03-16,65315.1171875,69403.7734375,69342.36134060177
2024-03-17,68390.625,65315.1171875,65204.773771736895
2024-03-18,67548.59375,68390.625,68275.23077426032
2024-03-19,61912.7734375,67548.59375,67432.10098432454
2024-03-20,67913.671875,61912.7734375,61718.24705685443
2024-03-21,65491.390625,67913.671875,67802.00538253279
2024-03-22,63778.76171875,65491.390625,65378.29041652208
2024-03-23,64062.203125,63778.76171875,63696.73169666987
2024-03-24,67234.171875,64062.203125,63946.30958301412
2024-03-25,69958.8125,67234.171875,67161.48229022078
2024-03-26,69987.8359375,69958.8125,69982.05215705199
2024-03-27,69455.34375,69987.8359375,69939.52949523114
2024-03-28,70744.953125,69455.34375,69430.47906898292
2024-03-29,69892.828125,70744.953125,70754.06019645096
2024-03-30,69645.3046875,69892.828125,69889.64349294433
2024-03-31,71333.6484375,69645.3046875,69601.5571731997
2024-04-01,69702.1484375,71333.6484375,71274.90859921725
2024-04-02,65446.97265625,69702.1484375,69626.0246876525
2024-04-03,65980.8125,65446.97265625,65332.79117259853
2024-04-04,68508.84375,65980.8125,65856.76488534744
2024-04-05,67837.640625,68508.84375,68421.39683628664
2024-04-06,68896.109375,67837.640625,67746.14850441221
2024-04-07,69362.5546875,68896.109375,68795.45531744181
2024-04-08,71631.359375,69362.5546875,69286.30539553401
2024-04-09,69139.015625,71631.359375,71629.74885392093
2024-04-10,70587.8828125,69139.015625,69104.98790811033
2024-04-11,70060.609375,70587.8828125,70538.71613243381
2024-04-12,67195.8671875,70060.609375,70013.97317320832
2024-04-13,63821.47265625,67195.8671875,67106.64372169928
2024-04-14,65738.7265625,63821.47265625,63691.42838348573
2024-04-15,63426.2109375,65738.7265625,65601.5380409876
2024-04-16,63811.86328125,63426.2109375,63294.71572033743
2024-04-17,61276.69140625,63811.86328125,63667.04772828961
2024-04-18,63512.75390625,61276.69140625,61111.71622046319
2024-04-19,63843.5703125,63512.75390625,63405.427835165225
2024-04-20,64994.44140625,63843.5703125,63780.100541308144
2024-04-21,64926.64453125,64994.44140625,64920.03382277865
2024-04-22,66837.6796875,64926.64453125,64879.21690845684
2024-04-23,66407.2734375,66837.6796875,66805.58999040819
2024-04-24,64276.8984375,66407.2734375,66401.04314827033
2024-04-25,64481.70703125,64276.8984375,64221.64986603527
2024-04-26,63755.3203125,64481.70703125,64424.63621995029
2024-04-27,63419.140625,63755.3203125,63676.88498415332
2024-04-28,63113.23046875,63419.140625,63338.006585432646
2024-04-29,63841.12109375,63113.23046875,63006.021106591266
2024-04-30,60636.85546875,63841.12109375,63746.66577787062
2024-05-01,58254.01171875,60636.85546875,60534.44776919103
2024-05-02,59123.43359375,58254.01171875,58124.2697554224
2024-05-03,62889.8359375,59123.43359375,59011.46736546628
2024-05-04,63891.47265625,62889.8359375,62821.22425195583
2024-05-05,64031.1328125,63891.47265625,63836.982921940085
2024-05-06,63161.94921875,64031.1328125,63969.38635006803
2024-05-07,62334.81640625,63161.94921875,63129.49147864857
2024-05-08,61187.94140625,62334.81640625,62322.25154992543
2024-05-09,63049.9609375,61187.94140625,61152.99103050587
2024-05-10,60792.77734375,63049.9609375,62989.35870677155
2024-05-11,60793.7109375,60792.77734375,60696.61253725139
2024-05-12,61448.39453125,60793.7109375,60695.88371915515
2024-05-13,62901.44921875,61448.39453125,61367.81042952833
2024-05-14,61552.7890625,62901.44921875,62845.941489137804
2024-05-15,66267.4921875,61552.7890625,61496.92999743987
2024-05-16,65231.58203125,66267.4921875,66238.57080038734
2024-05-17,67051.875,65231.58203125,65218.86890027258
2024-05-18,66940.8046875,67051.875,67058.15851262219
2024-05-19,66278.3671875,66940.8046875,66938.08981282663
2024-05-20,71448.1953125,66278.3671875,66251.3375000239
2024-05-21,70136.53125,71448.1953125,71491.29748620192
2024-05-22,69122.3359375,70136.53125,70109.48733244684
2024-05-23,67929.5625,69122.3359375,69097.10463597674
2024-05-24,68526.1015625,67929.5625,67870.0815548393
2024-05-25,69265.9453125,68526.1015625,68474.17963633011
2024-05-26,68518.09375,69265.9453125,69229.680375275
2024-05-27,69394.5546875,68518.09375,68412.12090876876
2024-05-28,68296.21875,69394.5546875,69313.43865009453
2024-05-29,67578.09375,68296.21875,68215.77672400701
2024-05-30,68364.9921875,67578.09375,67504.43409346772
2024-05-31,67491.4140625,68364.9921875,68292.40706085088
2024-06-01,67706.9375,67491.4140625,67400.84867855333
2024-06-02,67751.6015625,67706.9375,67627.57672783892
2024-06-03,68804.78125,67751.6015625,67662.21325367328
2024-06-04,70567.765625,68804.78125,68739.54088126305
2024-06-05,71082.8203125,70567.765625,70529.53281107216
2024-06-06,70757.1640625,71082.8203125,71040.54420206088
2024-06-07,69342.5859375,70757.1640625,70721.9468024255
2024-06-08,69305.7734375,69342.5859375,69290.01692525111
2024-06-09,69647.9921875,69305.7734375,69252.28525673265
2024-06-10,69512.28125,69647.9921875,69585.46772314166
2024-06-11,67332.03125,69512.28125,69427.23133556155
2024-06-12,68241.1875,67332.03125,67218.0479939249
2024-06-13,66756.3984375,68241.1875,68140.59691905502
2024-06-14,66011.09375,66756.3984375,66657.24026677251
2024-06-15,66191.0,66011.09375,65904.59373429969
2024-06-16,66639.046875,66191.0,66082.28118873952
2024-06-17,66490.296875,66639.046875,66536.63152489571
2024-06-18,65140.74609375,66490.296875,66412.4325333352
2024-06-19,64960.296875,65140.74609375,65037.90411387285
2024-06-20,64828.65625,64960.296875,64873.34809336143
2024-06-21,64096.19921875,64828.65625,64749.25643760986
2024-06-22,64252.578125,64096.19921875,64006.9969304811
2024-06-23,63180.796875,64252.578125,64159.64427710573
2024-06-24,60277.4140625,63180.796875,63078.4522913825
2024-06-25,61804.640625,60277.4140625,60160.910105076066
2024-06-26,60811.27734375,61804.640625,61706.24476866792
2024-06-27,61604.80078125,60811.27734375,60704.08475429698
2024-06-28,60320.13671875,61604.80078125,61514.664062180214
2024-06-29,60887.37890625,60320.13671875,60214.71297467182
2024-06-30,62678.29296875,60887.37890625,60800.71091573098
2024-07-01,62851.98046875,62678.29296875,62645.08842095054
2024-07-02,62029.015625,62851.98046875,62802.30400855877
2024-07-03,60173.921875,62029.015625,61982.63922662044
2024-07-04,56977.703125,60173.921875,60098.67334875739
2024-07-05,56662.375,56977.703125,56884.460487106815
2024-07-06,58303.5390625,56662.375,56559.048020490205
2024-07-07,55849.109375,58303.5390625,58195.90667231421
2024-07-08,56705.09765625,55849.109375,55713.767822990056
2024-07-09,58009.2265625,56705.09765625,56588.54789981112
2024-07-10,57742.49609375,58009.2265625,57928.505915358786
2024-07-11,57344.9140625,57742.49609375,57697.2587453898
2024-07-12,57899.46484375,57344.9140625,57299.300537347146
2024-07-13,59231.953125,57899.46484375,57839.99226656898
2024-07-14,60787.79296875,59231.953125,59215.78168088178
2024-07-15,64870.15234375,60787.79296875,60777.61907363902
2024-07-16,65097.1484375,64870.15234375,64886.99274374013
2024-07-17,64118.79296875,65097.1484375,65119.55275304078
2024-07-18,63974.06640625,64118.79296875,64135.74140004207
2024-07-19,66710.15625,63974.06640625,63982.86390273181
2024-07-20,67163.6484375,66710.15625,66731.57050795727
2024-07-21,68154.5234375,67163.6484375,67171.16996439772
2024-07-22,67585.25,68154.5234375,68123.51348879204
2024-07-23,65927.671875,67585.25,67545.57775748339
2024-07-24,65372.1328125,65927.671875,65882.40482502453
2024-07-25,65777.2265625,65372.1328125,65322.797546265334
2024-07-26,67912.0625,65777.2265625,65699.36196622095
2024-07-27,67813.3359375,67912.0625,67851.06054573209
2024-07-28,68255.8671875,67813.3359375,67739.43924887222
2024-07-29,66819.9140625,68255.8671875,68193.4074383448
2024-07-30,66201.015625,66819.9140625,66762.30613268202
2024-07-31,64619.25,66201.015625,66143.59655525158
2024-08-01,65357.5,64619.25,64540.46363828071
2024-08-02,61415.06640625,65357.5,65260.86203892536
2024-08-03,60680.09375,61415.06640625,61278.442915205625
2024-08-04,58116.9765625,60680.09375,60530.497087397795
2024-08-05,53991.45703125,58116.9765625,57957.80814118179
2024-08-06,56034.31640625,53991.45703125,53796.61931759214
2024-08-07,55027.4609375,56034.31640625,55879.74917996043
2024-08-08,61710.13671875,55027.4609375,54853.54083036167
2024-08-09,60880.11328125,61710.13671875,61653.201322634515
2024-08-10,60945.8125,60880.11328125,60823.31051124412
2024-08-11,58719.484375,60945.8125,60920.384150165635
